시도명,시군구명,도로명,지정사유,지정연도,도로폭,도로연장,도로차로수,보차분리여부,시작점위도,시작점경도,종료점위도,종료점경도,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
서울특별시,관악구,인헌1길,,2001,5.6,273,1,N,37.47468833,126.9698955,37.47507889,126.9671942,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로,,1995,6.2,284,1,Y,37.47506129,126.9684974,37.47541118,126.9718251,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로248길,,2001,6.5,175,1,N,37.47534827,126.9657305,37.47452562,126.9667037,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,인헌길,,1995,5.7,115,1,N,37.47509152,126.9667867,37.47581842,126.9659672,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로246길,,2001,5.1,405,1,N,37.47554454,126.9641323,37.47360811,126.963993,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로,,2001,7,45,1,N,37.47628446,126.9647354,37.47606632,126.9645911,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,봉천로,,2001,7.5,475,1,N,37.47678408,126.9620207,37.47489867,126.9654632,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,은천로,,2002,4.6,50,1,N,37.48706314,126.9463416,37.4873576,126.9465833,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,국회단지2길,,2002,5.5,257,1,N,37.48672922,126.9395416,37.48617339,126.9419004,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,쑥고개로13길,,1999,6,130,1,N,37.48092826,126.9440158,37.48011182,126.9439007,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로226길,,2001,5.8,46,1,N,37.479564,126.953744,37.479255,126.954844,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로228길,,2001,5.6,446,1,N,37.475826,126.953795,37.479719,126.954878,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,관악로16길,,2001,4.9,130,1,N,37.479585,126.955351,37.480103,126.953966,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,중앙1길,,1999,5.6,130,1,N,37.484063,126.952459,37.483575,126.953645,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,중앙길,,1999,7,30,1,N,37.483942,126.953629,37.483695,126.953425,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,중앙길,,1999,6.5,170,1,N,37.483562,126.953954,37.484295,126.952707,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,청림2길,,2002,5.7,208,1,N,37.488232,126.958773,37.486403,126.958179,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로218길,,1998,5.8,52,1,N,37.48092801,126.9506315,37.48113773,126.9507276,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로,,1998,8,54,1,N,37.48100811,126.9515609,37.4808628,126.9515416,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,관악로,,1998,5.5,370,1,Y,37.47436538,126.9520608,37.47762429,126.9515917,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,관악로11길,,1998,5.8,92,1,N,37.4781547,126.9496296,37.47875911,126.9497859,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,쑥고개로,,1998,5.9,90,1,N,37.47870201,126.9504785,37.47797386,126.950347,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,관악로,,1997,5.3,448,1,Y,37.47762755,126.9518863,37.47874179,126.9473947,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,국회단지길,,2002,5.2,210,1,Y,37.48680399,126.9396352,37.48662208,126.941825,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,봉천로21길,,2019,5.7,410,1,Y,37.49100189,126.9338932,37.49265401,126.9338984,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,봉천로23길,,2002,5.2,350,1,N,37.48694714,126.9354528,37.48661594,126.9392107,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,봉천로23다길,,2002,5.2,335,1,N,37.48726285,126.9393831,37.4873744,126.9357071,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,보라매로2길,,1999,6,188,1,N,37.48981381,126.9293105,37.48934096,126.9304413,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,당곡길,,1995,6,540,1,N,37.48941258,126.9289336,37.48701848,126.934065,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,봉천로,,2002,5.2,996,1,N,37.48613365,126.9347831,37.48245576,126.9462383,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,양녕로,,2002,5.5,930,1,N,37.48303545,126.946312,37.48608776,126.9360416,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로,,2002,5.8,60,1,N,37.48232798,126.944765,37.48263832,126.9450595,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로,,2002,6,60,1,N,37.48271131,126.9423527,37.4824206,126.9433939,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로,,2002,7.8,60,1,N,37.4825546,126.9422228,37.48297619,126.9420599,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로,,2002,5.8,60,1,N,37.48335765,126.9408575,37.48309328,126.9406441,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로,,2002,5.1,60,1,N,37.48358654,126.9393961,37.4839328,126.9396549,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,봉천로,,2002,5.7,60,1,N,37.48460423,126.9380886,37.484349,126.9378582,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로,,2002,5.7,60,1,N,37.48467085,126.9371098,37.48500667,126.9373238,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,봉천로,,2002,6.7,80,1,N,37.48566717,126.9358445,37.48506485,126.9356585,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,은천로39길,,2002,5.7,191,1,N,37.48724947,126.9553538,37.48724134,126.9565296,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남현1길,,2001,6,129,1,N,37.47476022,126.9811982,37.47323312,126.9818843,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남현3길,,1998,6.3,120,1,N,37.47534311,126.9806507,37.47381106,126.9808483,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
경기도,수원시,동수원로 146번길,,,5,110,1,N,37.244474,127.032408,37.243322,127.031751,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로 146번길,,,6,80,1,N,37.244611,127.033231,37.244426,127.032746,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로 146번길,,,6,180,1,N,37.245567,127.034286,37.244849,127.033921,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로 146번길,,,6,100,1,N,37.245631,127.032567,37.245256,127.033689,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,삼천병마로 1598,,,8,98,1,Y,37.246464,126.966337,37.246006,126.966296,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,장안로 217번길,,2021,6,130,1,N,37.30179547,126.9934422,37.30128651,126.9924584,,경기도 수원시 장안구청,031-5191-5434,2025-11-24,3740000,경기도 수원시
경기도,수원시,창훈로29번길,,2021,4,100,1,N,37.29528442,127.0291129,37.29587838,127.0295156,,경기도 수원시 장안구청,031-5191-5434,2025-11-24,3740000,경기도 수원시
경기도,수원시,파장로 68번길,,2019,7,133,1,N,37.307454,126.992523,37.308222,126.991504,,경기도 수원시 장안구청,031-5191-5434,2025-11-24,3740000,경기도 수원시
경기도,수원시,경수대로1079,,2017,7,350,1,N,37.30684452,126.9920533,37.306584,126.991874,,경기도 수원시 장안구청,031-5191-5434,2025-11-24,3740000,경기도 수원시
경기도,수원시,파장천로44번길,,2017,9,25,1,N,37.30918747,126.9985505,37.30873244,126.9979583,,경기도 수원시 장안구청,031-5191-5434,2025-11-24,3740000,경기도 수원시
경기도,수원시,파장로82번길,,2017,6,78,1,N,37.30747076,126.9923155,37.30683326,126.9920504,,경기도 수원시 장안구청,031-5191-5434,2025-11-24,3740000,경기도 수원시
경기도,수원시,상률로12번길,,2016,8,60,1,N,37.30509718,126.9688454,37.3043425,126.9685976,,경기도 수원시 장안구청,031-5191-5434,2025-11-24,3740000,경기도 수원시
경기도,수원시,금당로69번길,,2016,10,80,1,Y,37.302532,127.017442,37.302247,127.017106,,경기도 수원시 장안구청,031-5191-5434,2025-11-24,3740000,경기도 수원시
경기도,수원시,금당로9번길,,2015,6,360,1,N,37.30472888,127.0130759,37.30445177,127.0134397,,경기도 수원시 장안구청,031-5191-5434,2025-11-24,3740000,경기도 수원시
서울특별시,관악구,쑥고개로 28길,,2022,4.5,90,1,N,37.478796,126.950251,37.478025,126.950225,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,청룡길,,2021,8,260,1,Y,37.478025,126.950225,37.478796,126.950251,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로 214길,,2021,6,260,1,Y,37.478024,126.950224,37.478024,126.950224,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로234길,,2015,5.7,50,1,N,37.478805,126.957211,37.479245,126.957512,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로240길,,2001,5.7,144,1,N,37.477371,126.960739,37.476224,126.961492,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,봉천로62길,,2001,19,83,1,Y,37.478224,126.958528,37.477401,126.958876,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,낙성대로4가길,,2001,6,120,1,N,37.477192,126.958214,37.476124,126.958655,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,낙성대로4길,,2001,5.3,62,1,N,37.476475,126.957775,37.477056,126.957573,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,관악로14나길,,2001,5.7,171,1,N,37.477954,126.957503,37.476461,126.956945,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로 234길,,2001,5.6,210,1,N,37.476381,126.956154,37.478197,126.956854,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,관악로14가길,,2001,5.5,109,1,N,37.475524,126.955075,37.476486,126.955455,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로234길,,2001,4,58,1,N,37.475337,126.955681,37.475494,126.955102,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,남부순환로230길,,2001,8.8,230,1,N,37.477678,126.955215,37.475668,126.954428,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,관악로8길,,2001,6.7,136,1,Y,37.475651,126.954386,37.475678,126.952724,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,관악로10길,,2001,5.5,603,1,N,37.476735,126.952485,37.476176,126.958968,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,관악로12길,,2001,6.2,581,1,N,37.477365,126.958837,37.478184,126.952329,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
서울특별시,관악구,관악로14길,,2001,7.8,172,1,N,37.479093,126.953661,37.478559,126.955531,,서울특별시 관악구,02-879-6861,2025-12-03,3200000,서울특별시 관악구
경기도,수원시,매여울로67번길,,,6,130,1,N,37.27396645,127.0447689,37.27433364,127.0425193,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,중부대로246번길,,,4,110,1,N,37.27367671,127.0419815,37.27375192,127.0411214,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매영로56번길,,,4,100,1,N,37.26866608,127.0486563,37.26893632,127.0477195,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,아주로47번길,,,8,75,1,N,37.278325,127.041189,37.278994,127.041811,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,아주로47번길,,,8,85,1,N,37.279137,127.043704,37.279007,127.041106,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,수원천로 299번길,,,6,45,1,Y,37.274094,127.019034,37.274162,127.018027,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,신풍로,,,6,250,1,Y,37.283251,127.014783,37.285426,127.014072,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,정조로,,,8,70,1,Y,37.275161,127.016546,37.275199,127.015689,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,정조로886번길,,,7.5,170,1,Y,37.286967,127.015203,37.287269,127.017102,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,화서문로16번길,,,6,500,1,N,37.285249,127.009808,37.284811,127.010696,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,화서문로72번길,,,6,110,1,N,37.285835,127.015887,37.285041,127.016449,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,수원천로,,,4,475,1,Y,37.275311,127.019973,37.279592,127.018741,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,수원천로,,,4,240,1,Y,37.279592,127.018741,37.281795,127.018384,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,수원천로,,,9,240,1,Y,37.285299,127.017971,37.281898,127.018384,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,수원천로,,,5,440,1,Y,37.275204,127.019511,37.271522,127.017128,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,수원천로,,,5,250,1,Y,37.277585,127.018739,37.275204,127.019511,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,수원천로231번길,,,6,130,1,N,37.274322,127.018075,37.274325,127.019175,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,매산로151번길,,,6,110,1,N,37.272917,127.016945,37.273976,127.016581,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,행궁로,,,6,130,1,Y,37.274083,127.015637,37.275099,127.016528,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,창룡대로8번길,,,6,460,1,N,37.281756,127.017484,37.278461,127.017709,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,행궁로,,,8,960,1,Y,37.281089,127.014749,37.272594,127.016062,,경기도 수원시 팔달구청,031-5191-7435,2025-11-24,3740000,경기도 수원시
경기도,수원시,세권로 94번길,,,6,128,1,N,37.25682311,127.0147766,37.25682311,127.0147766,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,정조로 536번길,,,6,54,1,N,37.256761,127.013408,37.256268,127.013381,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,정조로 536번길,,,8,60,1,N,37.256761,127.013111,37.275199,127.015689,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,곡선로 49번길,,,6,100,1,N,37.240231,127.030609,37.239824,127.031724,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,곡선로 49번길,,,6,210,1,N,37.240912,127.029726,37.240194,127.031883,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로 146번길,,,6,220,1,N,37.242022,127.030264,37.241335,127.032501,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로 146번길,,,4,210,1,N,37.242001,127.030231,37.241277,127.032521,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로 146번길,,,4,200,1,N,37.242334,127.030569,37.241663,127.032721,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로 146번길,,,9,190,1,N,37.242651,127.030808,37.242038,127.032813,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로 146번길,,,5,140,1,N,37.275204,127.019511,37.271522,127.017128,,경기도 수원시 권선구청,031-5191-6364,2025-11-24,3740000,경기도 수원시
경기도,수원시,권선로908번길,,2021,6,130,1,Y,37.24700777,127.0436434,37.24768531,127.044733,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,영통로 153번길,,2020,6,150,1,N,37.24164607,127.0509434,37.24205597,127.0500465,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로53번길,,2019,6,40,1,Y,37.27338489,127.0421468,37.27264971,127.0444216,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,태장로71번길,,2017,8,130,1,Y,37.23978229,127.0543061,37.2397824,127.0548414,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,중부대로246번길,,2016,4,90,1,Y,37.27367671,127.041897,37.27375192,127.0411214,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매영로46번길,,,6,80,1,N,37.2683949,127.0472293,37.26893632,127.0477195,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,산남로80번길,,,6,120,1,N,37.27077915,127.0511279,37.26984019,127.0506741,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,산남로90번길,,,6,120,1,N,37.27101006,127.0497017,37.27068476,127.0508225,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로514번길,,,6,90,1,N,37.27069787,127.048788,37.27129792,127.0493149,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로514번길,,,6,80,1,N,37.27141108,127.0489276,37.27071353,127.0483996,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로10번길,,,6,90,1,N,37.27159424,127.0483004,37.27090207,127.0480709,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로10번길,,,6,90,1,N,37.27099119,127.0466964,37.27155027,127.0471982,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로10번길,,,6,280,1,N,37.27184072,127.045939,37.27048459,127.0483465,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로40번길,,,6,180,1,N,37.27165154,127.0480984,37.27204958,127.0463893,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로40번길,,,6,120,1,N,37.27245603,127.0473276,37.27182731,127.0481571,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로40번길,,,6,120,1,N,37.27262982,127.0478425,37.27182731,127.0481571,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로40번길,,,6,100,1,N,37.27267572,127.0495084,37.27197936,127.0489249,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로40번길,,,6,180,1,N,37.2720424,127.0487875,37.27266924,127.0496908,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매봉로49번길,,,6,100,1,N,37.27267107,127.0508914,37.27186336,127.0505252,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매봉로35번길,,,6,110,1,N,37.27181716,127.0506827,37.27265748,127.0510789,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매봉로35번길,,,6,120,1,N,37.2726471,127.0517497,37.27172761,127.0510715,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매봉로35번길,,,6,130,1,N,37.27153037,127.0516885,37.27258492,127.0521578,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,월드컵로151번길,,,6,190,1,N,37.27720637,127.0485234,37.2757675,127.047655,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,월드컵로149번길,,,8,180,1,Y,37.27564332,127.0479035,37.27720637,127.0485234,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로52번길,,,4,170,1,N,37.27255441,127.0448135,37.27367344,127.0452145,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로507번길,,,6,130,1,N,37.27378515,127.0455047,37.27282826,127.0459459,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,동수원로513번길,,,6,130,1,N,37.2732508,127.0467598,37.27353304,127.0457307,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,중부대로256번길,,,6,160,1,N,37.27287699,127.0431154,37.272749,127.0434713,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매영로56번길,,,4,100,1,N,37.26853371,127.0475618,37.26819141,127.0479868,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로57번길,,,6,200,1,N,37.27312822,127.0442618,37.27366779,127.0422227,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
경기도,수원시,매여울로61번길,,,8,200,1,N,37.2739504,127.0423677,37.27358808,127.0445998,,경기도 수원시 영통구청,031-5191-8345,2025-11-24,3740000,경기도 수원시
광주광역시,서구,매월1로57번길,교행불가,,13.5,355,3,Y,35.1129728,126.858339,35.11520825,126.8605705,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,매월1로49번길,교행불가,,13.5,355,3,Y,35.11391065,126.8564168,35.11564466,126.8604618,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,대남대로 472번길,교행불가,,8,160,1,Y,35.1521388,126.8860061,35.15321617,126.8865489,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,풍암중앙로,교행불가,,8,130,1,Y,35.1241666,126.8760704,35.1237377,126.8746669,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,상무민주로32번길,교행불가,,8,145,1,N,35.1532683,126.8586375,35.15512486,126.8594351,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,화개중앙로,교행불가,,3.2,25,1,Y,35.1221954,126.8611921,35.1222802,126.8607915,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,풍서좌로,교행불가,,15,5370,3,Y,35.1397948,126.8313858,35.1210228,126.8591795,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,풍서우로,교행불가,,15,5480,3,Y,35.1213127,126.8597038,35.1398482,126.8319752,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,천변좌하로,교행불가,,4,630,1,N,35.1659731,126.856653,35.1608013,126.8505203,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,무진대로 부채도로(남측),교행불가,,5.5,820,1,N,35.1624769,126.842752,35.1624511,126.8506115,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,무진대로 부채도로(북측),교행불가,,6,290,1,N,35.1630333,126.8511919,35.1631177,126.8495034,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,빛고을대로 부채도로(좌측),교행불가,,4,1150,1,N,35.1730538,126.8560131,35.163463,126.8554085,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,빛고을대로 부채도로(우측),교행불가,,3,1030,1,N,35.164076,126.8560765,35.1724947,126.8576181,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,화정로150번길,교행불가,,4.2,110,1,N,35.14520628,126.8739294,35.14520628,126.8739294,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,천변좌로,교행불가,,12,600,4,Y,35.1528685,126.9044149,35.1511847,126.9021689,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,천변좌로262번길,교행불가,,4.5,280,1,N,35.15278102,126.9044488,35.15153572,126.9027736,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
광주광역시,서구,천변좌로(양동시장),교행불가,,14,290,1,Y,35.1547679,126.9019282,35.1529507,126.9044438,,광주광역시서구청,062-360-7811,2025-11-24,3600000,광주광역시 서구
