장소유형코드,대상시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,제한속도,관리기관명,관리기관전화번호,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
1,보문경로당,대전광역시,중구,30140,대전광역시 중구 보문로89번길 36,대전광역시 중구 부사동 233,36.3120181,127.4303564,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,N,,6,2025-07-18,3650000,대전광역시 중구
1,부사경로당,대전광역시,중구,30140,대전광역시 중구 사득로75번길 58,대전광역시 중구 부사동 155-15,36.3117562,127.4355732,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,N,,8,2025-07-18,3650000,대전광역시 중구
1,송리경로당,대전광역시,중구,30140,대전광역시 중구 보문산로171번길 33,대전광역시 중구 문화동 569-4,36.3072392,127.398968,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,Y,1,8,2025-07-18,3650000,대전광역시 중구
1,천근경로당,대전광역시,중구,30140,대전광역시 중구 천근로46번길 28,대전광역시 중구 문화동 485-7,36.30830237,127.4045299,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,Y,1,8,2025-07-18,3650000,대전광역시 중구
1,대사공원경로당,대전광역시,중구,30140,대전광역시 중구 보문산공원로497번길 14,대전광역시 중구 대사동 200-16,36.3128382,127.4211678,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,Y,1,20,2025-07-18,3650000,대전광역시 중구
1,옥계경로당,대전광역시,중구,30140,대전광역시 중구 모암로7번길 170,대전광역시 중구 옥계동 154-5,36.2972509,127.4548833,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,N,,8,2025-07-18,3650000,대전광역시 중구
1,태평1경로당,대전광역시,중구,30140,대전광역시 중구 유천로132번길 64,대전광역시 중구 태평동 266-3,36.3249041,127.3988703,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,Y,1,10,2025-07-18,3650000,대전광역시 중구
1,은혜양로원,대전광역시,중구,30140,대전광역시 중구 단재로 471,대전광역시 중구 어남동 85,36.213345,127.4138182,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,N,,15,2025-07-18,3650000,대전광역시 중구
1,원대경로당,대전광역시,중구,30140,대전광역시 중구 보문산로122번안길 44,대전광역시 중구 산성동 299-28,36.304774,127.3914287,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,Y,2,6,2025-07-18,3650000,대전광역시 중구
1,남부경로당,대전광역시,중구,30140,대전광역시 중구 용두로38번길 18,대전광역시 중구 용두동 93-10,36.32771312,127.4089521,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,N,,8,2025-07-18,3650000,대전광역시 중구
1,문석경로당,대전광역시,중구,30140,대전광역시 중구 보문로19번길 42,대전광역시 중구 문창동 385-4,36.3127124,127.4393959,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,N,,6,2025-07-18,3650000,대전광역시 중구
1,석교경로당,대전광역시,중구,30140,대전광역시 중구 돌다리로7번길 52,대전광역시 중구 석교동 98-3,36.3074662,127.4445946,30,대전광역시 중구청,042-606-6854,대전광역시 중부경찰서,Y,1,8,2025-07-18,3650000,대전광역시 중구
01,신리2리 마을회관,경상북도,영덕군,47770,경상북도 영덕군 창수면 신리길 8-29,경상북도 영덕군 창수면 신리리 321-2,36.5760005641,129.2752472462,30,경상북도 영덕군청,054-730-5352,영덕경찰서,N,,,2025-05-12,5180000,경상북도 영덕군
01,축산1리 마을회관,경상북도,영덕군,47770,경상북도 영덕군 축산면 축산항길 9,경상북도 영덕군 축산면 축산리 107-5,36.5077188767,129.4446437677,30,경상북도 영덕군청,054-730-5352,영덕경찰서,N,,,2025-05-12,5180000,경상북도 영덕군
01,남석1리 마을회관,경상북도,영덕군,47770,경상북도 영덕군 영덕읍 강변길 224,경상북도 영덕군 영덕읍 남석리 323-21,36.4119558981,129.3654103983,30,경상북도 영덕군청,054-730-5352,영덕경찰서,N,,,2025-05-12,5180000,경상북도 영덕군
01,도천리 경로당,경상북도,영덕군,47770,경상북도 영덕군 남정면 도천1길 20-1,경상북도 영덕군 남정면 도천리 158,36.3100497584,129.3529964061,30,경상북도 영덕군청,054-730-5352,영덕경찰서,N,,,2025-05-12,5180000,경상북도 영덕군
01,대지1리 마을회관,경상북도,영덕군,47770,경상북도 영덕군 달산면 대지1길 31-3,경상북도 영덕군 달산면 대지리 351,36.3977286725,129.3030477307,30,경상북도 영덕군청,054-730-5352,영덕경찰서,N,,,2025-05-12,5180000,경상북도 영덕군
01,금호1리 마을회관,경상북도,영덕군,47770,경상북도 영덕군 강구면 금호길 62-8,경상북도 영덕군 강구면 금호리 700-111,36.3736244388,129.3871586759,30,경상북도 영덕군청,054-730-5352,영덕경찰서,N,,,2025-05-12,5180000,경상북도 영덕군
01,원구2리 마을회관,경상북도,영덕군,47770,경상북도 영덕군 영해면 창수영해로 198,경상북도 영덕군 영해면 원구리 721-4,36.5411963027,129.3650449442,30,경상북도 영덕군청,054-730-5352,영덕경찰서,N,,,2025-05-12,5180000,경상북도 영덕군
01,달산면 노인복지회관,경상북도,영덕군,47770,경상북도 영덕군 달산면 팔각산로 1833,경상북도 영덕군 달산면 대지리 463-3,36.3992554700,129.3031205532,30,경상북도 영덕군청,054-730-5352,영덕경찰서,N,,,2025-05-12,5180000,경상북도 영덕군
01,강구면 노인복지회관,경상북도,영덕군,47770,경상북도 영덕군 강구면 강구시장길 49,경상북도 영덕군 강구면 오포리 333-20,36.3599725610,129.3771029529,30,경상북도 영덕군청,054-730-5352,영덕경찰서,N,,,2025-05-12,5180000,경상북도 영덕군
01,도천리 마을회관,경상북도,영덕군,47770,경상북도 영덕군 남정면 산정로 351,경상북도 영덕군 남정면 도천리 116-6,36.3091473266,129.3515839321,30,경상북도 영덕군청,054-730-5352,영덕경찰서,N,,,2025-05-12,5180000,경상북도 영덕군
01,영덕군 노인복지회관,경상북도,영덕군,47770,경상북도 영덕군 영덕읍 군청길 132,경상북도 영덕군 영덕읍 남석리 229,36.4135042907,129.3653042172,30,경상북도 영덕군청,054-730-5352,영덕경찰서,N,,,2025-05-12,5180000,경상북도 영덕군
1,상정경로당,울산광역시,울주군,31710,울산광역시 울주군 청량읍 삼정로 427,울산광역시 울주군 청량읍 삼정리 145-1,35.49435923,129.266263,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,두현경로당,울산광역시,울주군,31710,울산광역시 울주군 청량읍 청량천변로 125,울산광역시 울주군 청량읍 문죽리 890-1,35.52660571,129.260508,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,어음상리경로당,울산광역시,울주군,31710,울산광역시 울주군 언양읍 언양로 77,울산광역시 울주군 언양읍 어음리 216-1,35.5603909554,129.1356012520,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,신화경로당,울산광역시,울주군,31710,울산광역시 울주군 언양읍 신화1길 1,울산광역시 울주군 언양읍 직동리 1121-2,35.58862589,129.127035,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,구수경로당,울산광역시,울주군,31710,울산광역시 울주군 언양읍 구수길 59,울산광역시 울주군 언양읍 구수리 746,35.54437653,129.1512111,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,온곡1구경로당,울산광역시,울주군,31710,울산광역시 울주군 서생면 무학길 19,울산광역시 울주군 서셩면 화신리 1207-3,35.347371,129.294851,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,송정경로당,울산광역시,울주군,31710,울산광역시 울주군 두서면 구량차리로 44,울산광역시 울주군 두서면 구량리 193,35.61801142,129.1443963,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,서생경로당,울산광역시,울주군,31710,울산광역시 울주군 서생면 약수터길 14,울산광역시 울주군 서생면 서생리 353,35.38425194,129.3396562,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,왕방경로당,울산광역시,울주군,31710,울산광역시 울주군 삼동면 왕방길 1,울산광역시 울주군 삼동면 하잠리 739-3,35.515496,129.159057,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,향교경로당,울산광역시,울주군,31710,울산광역시 울주군 삼남읍 서상평길 15-3,울산광역시 울주군 삼남읍 교동리 1583-8,35.5601443856,129.1149851131,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,신복경로당,울산광역시,울주군,31710,울산광역시 울주군 삼남읍 신복길 6,울산광역시 울주군 삼남읍 상천리 164-30,35.5320633637,129.116452,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,상방경로당,울산광역시,울주군,31710,울산광역시 울주군 삼남읍 방기8길 29,울산광역시 울주군 삼남읍 방기리 956-7,35.510402,129.0803661281,30,울산광역시 울주군청,052-204-2543,울산울주경찰서,N,,,2024-10-11,3730000,울산광역시 울주군
1,귀덕3리 경로당,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 한수풀로 337,제주특별자치도 제주시 한림읍 귀덕리 2074,33.41923723,126.2962884,30,제주특별자치도 자치경찰단,064-710-6277,제주서부경찰서,N,,,2025-12-24,6500000,제주특별자치도
1,대림리 경로당,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 한수풀로 180,제주특별자치도 제주시 한림읍 대림리 765-1,33.42233755,126.2812298,30,제주특별자치도 자치경찰단,064-710-6277,제주서부경찰서,N,,,2025-12-24,6500000,제주특별자치도
1,한수리 노인복지회관,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 한림로 741,제주특별자치도 제주시 한림읍 한수리 885-1,33.42112642,126.2633814,30,제주특별자치도 자치경찰단,064-710-6277,제주서부경찰서,N,,,2025-12-24,6500000,제주특별자치도
1,협재리 경로당,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 한림로 400-7,제주특별자치도 제주시 한림읍 협재리 1560-1,33.39761867,126.2459073,30,제주특별자치도 자치경찰단,064-710-6277,제주서부경찰서,N,,,2025-12-24,6500000,제주특별자치도
1,상대리경로당,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 중산간서로 4960,제주특별자치도 제주시 한림읍 상대리 2720-3,33.40781955,126.2939659,30,제주특별자치도 자치경찰단,064-710-6277,제주서부경찰서,N,,,2025-12-24,6500000,제주특별자치도
1,월림리 경로당,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 중산간서로 3876,제주특별자치도 제주시 한림읍 월림리 2351-1,33.34977321,126.2567852,30,제주특별자치도 자치경찰단,064-710-6277,제주서부경찰서,N,,,2025-12-24,6500000,제주특별자치도
1,한림3리 경로당,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 장원길 87,제주특별자치도 제주시 한림읍 한림리 89-1,33.41282755,126.2842305,30,제주특별자치도 자치경찰단,064-710-6277,제주서부경찰서,N,,,2025-12-24,6500000,제주특별자치도
1,월령리사무소,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 월령1길 11,제주특별자치도 제주시 한림읍 월령리 424-1,33.37598134,126.2156491,50,제주특별자치도 자치경찰단,064-710-6277,제주서부경찰서,N,,,2025-12-24,6500000,제주특별자치도
1,옹포리 경로당,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 월계로 21,제주특별자치도 제주시 한림읍 옹포리 117-1,33.40356781,126.2558094,50,제주특별자치도 자치경찰단,064-710-6277,제주서부경찰서,N,,,2025-12-24,6500000,제주특별자치도
1,수원리 경로당,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 수원9길 2,제주특별자치도 제주시 한림읍 수원리 277-16,33.42747279,126.2705844,30,제주특별자치도 자치경찰단,064-710-6277,제주서부경찰서,N,,,2025-12-24,6500000,제주특별자치도
1,성이시돌요양원,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 산록남로 60,제주특별자치도 제주시 한림읍 금악리 109,33.34427751,126.3225092,30,제주특별자치도 자치경찰단,064-710-6277,제주서부경찰서,N,,,2025-12-24,6500000,제주특별자치도
2,서곶공원,인천광역시,서구,28260,인천광역시 서구 간촌로 39번길,인천광역시 서구 연희동 산41-2,37.5483592,126.6784405,30,인천광역시 서구,032-560-4858,인천서부경찰서,N,,,2025-11-10,3560000,인천광역시 서구
2,검단노인복지회관,인천광역시,서구,28260,인천광역시 서구 검단로502번길 15-1,인천광역시 서구 가정동 519-21,37.60223975,126.6609564,30,인천광역시 서구,032-560-4858,인천서부경찰서,N,,,2025-11-10,3560000,인천광역시 서구
2,가정1동경로당,인천광역시,서구,28260,인천광역시 서구 가경주로20번길 1,인천광역시 서구 가정동 519-21,37.51511594,126.6736412,30,인천광역시 서구,032-560-4858,인천서부경찰서,N,,,2025-11-10,3560000,인천광역시 서구
2,경서동경로당,인천광역시,서구,28260,인천광역시 서구 경서로55번길 7,인천광역시 서구 경서동 744-13,37.55714817,126.652795,30,인천광역시 서구,032-560-4858,인천서부경찰서,N,,,2025-11-10,3560000,인천광역시 서구
2,검단경로당,인천광역시,서구,28260,인천광역시 서구 완정로165번안길 12,인천광역시 서구 왕길동 670-9,37.60047242,126.6587199,30,인천광역시 서구,032-560-4858,인천서부경찰서,N,,,2025-11-10,3560000,인천광역시 서구
2,방현경로당,인천광역시,서구,28260,인천광역시 서구 검단로 487번길 18,인천광역시 서구 마전동 928-14,37.60386585,126.659359,30,인천광역시 서구,032-560-4858,인천서부경찰서,N,,,2025-11-10,3560000,인천광역시 서구
2,가좌노인문화센터,인천광역시,서구,28260,인천광역시 서구 장고개로 387,인천광역시 서구 가좌동 2-3,37.49558957,126.691261,30,인천광역시 서구,032-560-4858,인천서부경찰서,N,,,2025-11-10,3560000,인천광역시 서구
1,동외동 만수경로당(마을회관),전라남도,순천시,46150,전라남도 순천시 환선로 53,전라남도 순천시 동외동 209-7,34.960115,127.487258,30,전라남도 순천시,061-749-6357,순천경찰서,Y,1,8,2025-05-19,4820000,전라남도 순천시
1,조례노인복지센터,전라남도,순천시,46150,전라남도 순천시 신월큰길 54,전라남도 순천시 조례동 1666,34.9612969,127.5160932,30,전라남도 순천시,061-749-6357,순천경찰서,N,0,15,2025-05-19,4820000,전라남도 순천시
1,인제노인복지센터,전라남도,순천시,46150,전라남도 순천시 저전길 84,전라남도 순천시 인제동 101-6,34.94634798,127.4846998,30,전라남도 순천시,061-749-6357,순천경찰서,N,0,8,2025-05-19,4820000,전라남도 순천시
1,남부종합복지관,전라남도,순천시,46150,전라남도 순천시 장평로 60,전라남도 순천시 풍덕동 1264,34.94514679,127.496090,30,전라남도 순천시,061-749-6357,순천경찰서,N,0,8,2025-05-19,4820000,전라남도 순천시
1,노인회관,전라남도,순천시,46150,전라남도 순천시 장천안길 8,전라남도 순천시 장천동 79-5,34.94884537,127.4865872,30,전라남도 순천시,061-749-6357,순천경찰서,N,0,15,2025-05-19,4820000,전라남도 순천시
1,동부종합복지관,전라남도,순천시,46150,전라남도 순천시 장선배기길 18(조례동),전라남도 순천시 조례동 1600-1,34.9527592,127.524488,30,전라남도 순천시,061-749-6357,순천경찰서,Y,2,15,2025-05-19,4820000,전라남도 순천시
1,노인종합복지관(용당),전라남도,순천시,46150,전라남도 순천시 용당신흥길 66,전라남도 순천시 용당동 532-1,34.96807084,127.4901032,30,전라남도 순천시,061-749-6357,순천경찰서,Y,2,10,2025-05-19,4820000,전라남도 순천시
1,방이경로당,서울특별시,송파구,11710,서울특별시 송파구 가락로39길 11,서울특별시 송파구 방이동 139,37.51190928,127.1177082,30,서울특별시 송파구,02-2147-3130,송파경찰서,N,0,3.0~5.0,2025-11-20,3230000,서울특별시 송파구
1,마천경로당,서울특별시,송파구,11710,서울특별시 송파구 성내천로38길 4,서울특별시 송파구 마천동 200-35,37.49779349,127.1536523,30,서울특별시 송파구,02-2147-3130,송파경찰서,N,0,5,2025-11-20,3230000,서울특별시 송파구
1,거여새마을경로당,서울특별시,송파구,11710,서울특별시 송파구 오금로62길 13-3,서울특별시 송파구 거여동 29,37.4921999,127.1467477,30,서울특별시 송파구,02-2147-3130,송파경찰서,N,0,5.6~7.5,2025-11-20,3230000,서울특별시 송파구
1,오금경로당,서울특별시,송파구,11710,서울특별시 송파구 성내천로10길 4,서울특별시 송파구 오금동 61-6,37.50207742,127.136241,30,서울특별시 송파구,02-2147-3130,송파경찰서,N,0,7.9~16.8,2025-11-20,3230000,서울특별시 송파구
1,풍납제1경로당,서울특별시,송파구,11710,서울특별시 송파구 풍성로 67,서울특별시 송파구 풍납동 493-17,37.53360364,127.1200076,30,서울특별시 송파구,02-2147-3130,송파경찰서,N,0,8~12,2025-11-20,3230000,서울특별시 송파구
1,돌마리경로당,서울특별시,송파구,11710,서울특별시 송파구 가락로7길 4,서울특별시 송파구 석촌동 258,37.50061906,127.1032629,30,서울특별시 송파구,02-2147-3130,송파경찰서,N,0,3~4,2025-11-20,3230000,서울특별시 송파구
01,어진샘노인종합복지회관,부산광역시,해운대구,26350,부산광역시 해운대구 재반로12번길 16,,35.17966921,129.1275323,30,부산광역시 해운대구청,051-749-4514,부산광역시 해운대경찰서,N,,,2025-12-08,3330000,부산광역시 해운대구
01,면류관노인대학,부산광역시,해운대구,26350,부산광역시 해운대구 재반로112번길 10,,35.188376,129.1274941,30,부산광역시 해운대구청,051-749-4514,부산광역시 해운대경찰서,N,,,2025-12-08,3330000,부산광역시 해운대구
1,광명노인종합복지관,경기도,광명시,41210,경기도 광명시 소하로 25,경기도 광명시 소하동 1291,37.45222183,126.8849707,30,경기도 광명시청,02-2680-2598,광명경찰서,N,,,2025-12-11,3900000,경기도 광명시
1,광명노인요양센터,경기도,광명시,41210,경기도 광명시 오리로 613,경기도 광명시 하안동 230,37.4554118,126.8781663,60,경기도 광명시청,02-2680-2598,광명경찰서,N,,,2025-12-11,3900000,경기도 광명시
1,광덕1리마을회관,경상북도,김천시,50600,경상북도 김천시 감문면 가척1길 6,경상북도 김천시 감문면 광덕리 906-1,36.23672887,128.1997451,60,경상북도 김천시청,054-420-6661,김천경찰서,N,,,2025-12-05,5060000,경상북도 김천시
1,월명성모의집,경상북도,김천시,50600,경상북도 김천시 남면 주천로1448-16,경상북도 김천시 남면 월명리 222-9,36.05195689,128.2709749,60,경상북도 김천시청,054-420-6661,김천경찰서,N,,,2025-12-05,5060000,경상북도 김천시
1,화전1리마을회관,경상북도,김천시,50600,경상북도 김천시 대덕면 화전1길73,경상북도 김천시 대덕면 화전리 820,35.8973945,127.9435244,60,경상북도 김천시청,054-420-6661,김천경찰서,N,,,2025-12-05,5060000,경상북도 김천시
1,교전경로당,경상북도,김천시,50600,경상북도 김천시 감문면 문화로252-1,경상북도 김천시 감문면 남곡리 251-1,36.21069538,128.1412928,60,경상북도 김천시청,054-420-6661,김천경찰서,N,,,2025-12-05,5060000,경상북도 김천시
1,문무리경로당,경상북도,김천시,50600,경상북도 김천시 감문면 문무2길4,경상북도 김천시 감문면 문무리 641,36.23239851,128.1240046,60,경상북도 김천시청,054-420-6661,김천경찰서,N,,,2025-12-05,5060000,경상북도 김천시
1,새터경로당,경상북도,김천시,50600,경상북도 김천시 아포읍 포아로386-2,경상북도 김천시 아포읍 예리 산51-6,36.18228929,128.2729234,60,경상북도 김천시청,054-420-6661,김천경찰서,N,,,2025-12-05,5060000,경상북도 김천시
1,노곡리경로당,경상북도,김천시,50600,경상북도 김천시 농소면 노곡길73,경상북도 김천시 농소면 노곡리 522,36.06977628,128.205844,60,경상북도 김천시청,054-420-6661,김천경찰서,N,,,2025-12-05,5060000,경상북도 김천시
1,입석리경로당,경상북도,김천시,50600,경상북도 김천시 농소면 입석길48,경상북도 김천시 농소면 입석리 1416-7,36.09105898,128.1846231,30,경상북도 김천시청,054-420-6661,김천경찰서,N,,,2025-12-05,5060000,경상북도 김천시
1,송지리 노인회관,경상북도,상주시,47250,경상북도 상주시 신상송지길 99,경상북도 상주시 외남면 송지리 206-2,36.359808,128.079457,30,경상북도 상주시,054-537-7552,상주경찰서,N,,,2025-12-10,5110000,경상북도 상주시
1,안용2리 마을회관,경상북도,상주시,47250,경상북도 상주시 양범안룡길 360,경상북도 상주시 이안면 안용리 454-2,36.594001,128.120355,30,경상북도 상주시,054-537-7552,상주경찰서,N,,,2025-12-10,5110000,경상북도 상주시
1,우산2리 마을회관,경상북도,상주시,47250,경상북도 상주시 우산2길 23-21,경상북도 상주시 외서면 우산리 208-9,36.465546,128.063052,30,경상북도 상주시,054-537-7552,상주경찰서,N,,,2025-12-10,5110000,경상북도 상주시
1,평지1리 마을회관,경상북도,상주시,47250,경상북도 상주시 평지길 70,경상북도 상주시 내서면 평지리 610,36.396457,128.022267,30,경상북도 상주시,054-537-7552,상주경찰서,N,,,2025-12-10,5110000,경상북도 상주시
1,서만2리 마을회관,경상북도,상주시,47250,경상북도 상주시 서만4길 2,경상북도 상주시 내서면 서만리 201-2,36.450265,128.1823087,30,경상북도 상주시,054-537-7552,상주경찰서,N,,,2025-12-10,5110000,경상북도 상주시
1,지산1리 마을회관,경상북도,상주시,47250,경상북도 상주시 낙운로 238,경상북도 상주시 모서면 지산리 118-4,36.345456,127.950894,30,경상북도 상주시,054-537-7552,상주경찰서,N,,,2025-12-10,5110000,경상북도 상주시
1,구잠1리 마을회관,경상북도,상주시,47250,경상북도 상주시 낙운로 238,경상북도 상주시 낙동면 구잠리 659-1,36.372841,128.276258,30,경상북도 상주시,054-537-7552,상주경찰서,N,,,2025-12-10,5110000,경상북도 상주시
1,간상1~2리 마을회관,경상북도,상주시,47250,경상북도 상주시 간상1길 22,경상북도 상주시 중동면 간상리 899-2,36.417795,128.1823087,30,경상북도 상주시,054-537-7552,상주경찰서,N,,,2025-12-10,5110000,경상북도 상주시
01,와촌리 경로당,충청남도,청양군,44790,충청남도 청양군 정산면 새울길321-15,충청남도 청양군 정산면 와촌리 148-1,36.39343843,126.9284613,30,충청남도 청양군,041-940-2984,청양경찰서,Y,1,6.5,2025-12-04,4590000,충청남도 청양군
01,작천리 경로당,충청남도,청양군,44790,충청남도 청양군 대치면 까치내로 689,충청남도 청양군 대치면 작천리 54-1,36.39410299,126.8605508,30,충청남도 청양군,041-940-2984,청양경찰서,Y,1,13,2025-12-04,4590000,충청남도 청양군
01,구룡1리 경로당,충청남도,청양군,44790,충청남도 청양군 남양면 구용길 394-7,충청남도 청양군 남양면 구룡리 157,36.40421253,126.770762,30,충청남도 청양군,041-940-2984,청양경찰서,Y,1,8.5,2025-12-04,4590000,충청남도 청양군
01,흥산2리 경로당,충청남도,청양군,44790,충청남도 청양군 남양면 만수로 1237,충청남도 청양군 남양면 흥산리 289-18,36.3764455,126.7509063,30,충청남도 청양군,041-940-2984,청양경찰서,Y,1,8,2025-12-04,4590000,충청남도 청양군
01,금정1리 경로당,충청남도,청양군,44790,충청남도 청양군 남양면 만수로 1832,충청남도 청양군 남양면 금정리 356-2,36.411659,126.796233,30,충청남도 청양군,041-940-2984,청양경찰서,Y,1,8.5,2025-12-04,4590000,충청남도 청양군
01,강정리 경로당,충청남도,청양군,44790,충청남도 청양군 비봉면 록평용당로 680-1,충청남도 청양군 비봉면 강정리 277-5,36.51443131,126.776146,30,충청남도 청양군,041-940-2984,청양경찰서,Y,2,8,2025-12-04,4590000,충청남도 청양군
01,낙지리 경로당,충청남도,청양군,44790,충청남도 청양군 장평면 까치내로 310-7,충청남도 청양군 장평면 락지리 263-1,36.36598593,126.8824717,30,충청남도 청양군,041-940-2984,청양경찰서,N,0,8.5,2025-12-04,4590000,충청남도 청양군
01,대봉1리 경로당,충청남도,청양군,44790,충청남도 청양군 남양면 구용길 240,충청남도 청양군 남양면 대봉리 197-2,36.397774,126.783961,30,충청남도 청양군,041-940-2984,청양경찰서,Y,1,8.5,2025-12-04,4590000,충청남도 청양군
01,금정2리 경로당,충청남도,청양군,44790,충청남도 청양군 남양면 만수로 1888,충청남도 청양군 남양면 금정리 66-1,36.41550153,126.800399,30,충청남도 청양군,041-940-2984,청양경찰서,Y,2,8.5,2025-12-04,4590000,충청남도 청양군
01,청양군 노인복지관,충청남도,청양군,44790,충청남도 청양군 청양읍 칠갑산로2길 4,충청남도 청양군 청양읍 읍내리 188-5,36.45085926,126.800135,30,충청남도 청양군,041-940-2984,청양경찰서,Y,7,14,2025-12-04,4590000,충청남도 청양군
01,청양군 노인요양원,충청남도,청양군,44790,충청남도 청양군 운곡면 청신로 1341-4,충청남도 청양군 운곡면 광암리 633-2,36.56519729,126.854474,30,충청남도 청양군,041-940-2984,청양경찰서,Y,1,8.5,2025-12-04,4590000,충청남도 청양군
1,개금사회복지관 경로당,부산광역시,부산진구,26230,부산광역시 부산진구 백양관문로77번길 140,,35.16412643,129.0249944,30,부산광역시 부산진구,051-605-4552,부산진경찰서,N,,,2025-12-11,3290000,부산광역시 부산진구
1,부산진구노인복지관 신암분관,부산광역시,부산진구,26230,부산광역시 부산진구 신암로135번길 35,,35.1514588,129.0484067,30,부산광역시 부산진구,051-605-4552,부산진경찰서,N,,,2025-12-11,3290000,부산광역시 부산진구
1,부산진구노인복지관,부산광역시,부산진구,26230,부산광역시 부산진구 전포대로300번길 6,,35.1640492,129.0658461,30,부산광역시 부산진구,051-605-4552,부산진경찰서,Y,,,2025-12-11,3290000,부산광역시 부산진구
1,대한노인회 부산진구지회 부설 노인대학,부산광역시,부산진구,26230,부산광역시 부산진구 백양순환로110번길 5,,35.16978518,129.0394194,30,부산광역시 부산진구,051-605-4552,부산진경찰서,Y,,,2025-12-11,3290000,부산광역시 부산진구
1,관음노인대학,부산광역시,부산진구,26230,부산광역시 부산진구 백양관문로77번길 140,,35.16412643,129.0249944,30,부산광역시 부산진구,051-605-4552,부산진경찰서,N,,,2025-12-11,3290000,부산광역시 부산진구
1,부산광역시 다사랑 복합문화예술회관,부산광역시,부산진구,26230,부산광역시 부산진구 대학로 60,,35.15044055,129.0344066,30,부산광역시 부산진구,051-605-4552,부산진경찰서,Y,,,2025-12-11,3290000,부산광역시 부산진구
01,장산노인복지관,부산광역시,해운대구,26350,부산광역시 해운대구 좌동로 126,,35.17379449,129.178782,30,부산광역시 해운대구청,051-749-4514,부산광역시 해운대경찰서,N,,,2025-12-08,3330000,부산광역시 해운대구
01,은하재가노인복지센타,부산광역시,해운대구,26350,부산광역시 해운대구 반송로 832,,35.227771,129.147058,30,부산광역시 해운대구청,051-749-4514,부산광역시 해운대경찰서,N,,,2025-12-08,3330000,부산광역시 해운대구
01,영화어르신의집,부산광역시,해운대구,26350,부산광역시 해운대구 재송2로90번길 25,,35.191738,129.1340975,30,부산광역시 해운대구청,051-749-4514,부산광역시 해운대경찰서,N,,,2025-12-08,3330000,부산광역시 해운대구
01,영진종합사회복지관,부산광역시,해운대구,26350,부산광역시 해운대구 반여로 165,,35.20575951,129.1263373,30,부산광역시 해운대구청,051-749-4514,부산광역시 해운대경찰서,N,,,2025-12-08,3330000,부산광역시 해운대구
1,향교,대구광역시,중구,34101,대구광역시 중구 명륜로 110,대구광역시 중구 남산동 735-12,35.8599407,128.5962585,40,대구광역시 중구청,053-661-3175,대구광역시 중부경찰서,Y,2,8~20,2025-07-02,3410000,대구광역시 중구
